Date,OPM,Ticker
2015-06-30,13.84,3MINDIA
2015-09-30,16.13,3MINDIA
2015-12-31,15.78,3MINDIA
2016-03-31,17.25,3MINDIA
2016-06-30,15.55,3MINDIA
2016-09-30,13.3,3MINDIA
2016-12-31,11.29,3MINDIA
2017-03-31,21.74,3MINDIA
2017-06-30,14.89,3MINDIA
2017-09-30,16.36,3MINDIA
2017-12-31,18.47,3MINDIA
2018-03-31,21.72,3MINDIA
2018-06-30,21.21,3MINDIA
2018-09-30,13.86,3MINDIA
2018-12-31,21.16,3MINDIA
2019-03-31,13.83,3MINDIA
2019-06-30,18.4,3MINDIA
2019-09-30,16.97,3MINDIA
2019-12-31,13.13,3MINDIA
2020-03-31,11.34,3MINDIA
2020-06-30,-13.98,3MINDIA
2020-09-30,16.44,3MINDIA
2020-12-31,12.36,3MINDIA
2021-03-31,12.38,3MINDIA
2021-06-30,6.44,3MINDIA
2021-09-30,10.97,3MINDIA
2021-12-31,11.55,3MINDIA
2022-03-31,17.02,3MINDIA
2022-06-30,12.34,3MINDIA
2022-09-30,12.58,3MINDIA
2022-12-31,17.18,3MINDIA
2023-03-31,18.58,3MINDIA
2023-06-30,16.48,3MINDIA
2023-09-30,18.48,3MINDIA
2023-12-31,17.76,3MINDIA
2024-03-31,19.59,3MINDIA
2024-06-30,19.63,3MINDIA
2023-03-31,76.04,AADHARHFC
2023-06-30,72.05,AADHARHFC
2023-09-30,78.99,AADHARHFC
2023-12-31,76.79,AADHARHFC
2024-03-31,76.07,AADHARHFC
2024-06-30,75.77,AADHARHFC
2024-09-30,76.39,AADHARHFC
2024-12-31,76.6,AADHARHFC
2005-03-31,10.37,AARTIIND
2005-06-30,13.79,AARTIIND
2005-09-30,14.7,AARTIIND
2005-12-31,15.59,AARTIIND
2006-03-31,11.73,AARTIIND
2006-06-30,12.54,AARTIIND
2006-09-30,11.24,AARTIIND
2006-12-31,10.76,AARTIIND
2007-03-31,9.9,AARTIIND
2007-06-30,11.35,AARTIIND
2007-09-30,12.95,AARTIIND
2007-12-31,14.28,AARTIIND
2008-03-31,13.52,AARTIIND
2008-06-30,19.57,AARTIIND
2008-09-30,17.92,AARTIIND
2008-12-31,12.83,AARTIIND
2009-03-31,17.48,AARTIIND
2009-06-30,20.29,AARTIIND
2009-09-30,16.38,AARTIIND
2009-12-31,12.4,AARTIIND
2010-03-31,14.16,AARTIIND
2010-06-30,14.99,AARTIIND
2010-09-30,12.57,AARTIIND
2010-12-31,13.12,AARTIIND
2011-03-31,12.64,AARTIIND
2011-06-30,13.85,AARTIIND
2011-09-30,13.43,AARTIIND
2011-12-31,15.71,AARTIIND
2012-03-31,15.31,AARTIIND
2012-06-30,15.17,AARTIIND
2012-09-30,15.74,AARTIIND
2012-12-31,14.62,AARTIIND
2013-03-31,15.61,AARTIIND
2013-06-30,12.84,AARTIIND
2013-09-30,16.43,AARTIIND
2013-12-31,16.57,AARTIIND
2014-03-31,14.19,AARTIIND
2014-06-30,15.27,AARTIIND
2014-09-30,16.03,AARTIIND
2014-12-31,14.88,AARTIIND
2015-03-31,17.5,AARTIIND
2015-06-30,19.48,AARTIIND
2015-09-30,18.55,AARTIIND
2015-12-31,17.45,AARTIIND
2016-03-31,18.39,AARTIIND
2016-06-30,21.03,AARTIIND
2016-09-30,21.25,AARTIIND
2016-12-31,19.5,AARTIIND
2017-03-31,18.29,AARTIIND
2017-06-30,17.48,AARTIIND
2017-09-30,18.05,AARTIIND
2017-12-31,17.96,AARTIIND
2018-03-31,17.51,AARTIIND
2018-06-30,17.69,AARTIIND
2018-09-30,19.85,AARTIIND
2018-12-31,19.84,AARTIIND
2019-03-31,21.97,AARTIIND
2019-06-30,22.03,AARTIIND
2019-09-30,25.71,AARTIIND
2019-12-31,23.46,AARTIIND
2020-03-31,20.34,AARTIIND
2020-06-30,19.42,AARTIIND
2020-09-30,21.69,AARTIIND
2020-12-31,24.01,AARTIIND
2021-03-31,21.52,AARTIIND
2021-06-30,23.83,AARTIIND
2021-09-30,20.29,AARTIIND
2021-12-31,42.86,AARTIIND
2022-03-31,19.32,AARTIIND
2022-06-30,17.64,AARTIIND
2022-09-30,15.85,AARTIIND
2022-12-31,17.31,AARTIIND
2023-03-31,15.28,AARTIIND
2023-06-30,14.14,AARTIIND
2023-09-30,16.02,AARTIIND
2023-12-31,14.95,AARTIIND
2024-03-31,15.96,AARTIIND
2024-06-30,16.44,AARTIIND
2024-09-30,12.1,AARTIIND
2024-12-31,12.55,AARTIIND
2017-06-30,68.04,AAVAS
2017-09-30,75.44,AAVAS
2017-12-31,72.53,AAVAS
2018-03-31,55.93,AAVAS
2018-06-30,69.7,AAVAS
2018-09-30,74.25,AAVAS
2018-12-31,75.49,AAVAS
2019-03-31,73.92,AAVAS
2019-06-30,74.26,AAVAS
2019-09-30,78.27,AAVAS
2019-12-31,75.49,AAVAS
2020-03-31,71.84,AAVAS
2020-06-30,76.88,AAVAS
2020-09-30,75.38,AAVAS
2020-12-31,74.97,AAVAS
2021-03-31,73.75,AAVAS
2021-06-30,70.43,AAVAS
2021-09-30,73.63,AAVAS
2021-12-31,71.68,AAVAS
2022-03-31,75.74,AAVAS
2022-06-30,72.34,AAVAS
2022-09-30,72.22,AAVAS
2022-12-31,71.54,AAVAS
2023-03-31,73.75,AAVAS
2023-06-30,71.67,AAVAS
2023-09-30,74.03,AAVAS
2023-12-31,73.58,AAVAS
2024-03-31,74.58,AAVAS
2005-03-31,6.11,ABB
2005-06-30,9.17,ABB
2005-09-30,11.46,ABB
2005-12-31,14.12,ABB
2006-03-31,8.65,ABB
2006-06-30,10.47,ABB
2006-09-30,10.33,ABB
2006-12-31,13.65,ABB
2007-03-31,9.77,ABB
2007-06-30,11.69,ABB
2007-09-30,12.63,ABB
2007-12-31,14.28,ABB
2008-03-31,12.19,ABB
2008-06-30,12.75,ABB
2008-09-30,11.05,ABB
2008-12-31,14.15,ABB
2009-03-31,9.96,ABB
2009-06-30,9.1,ABB
2009-09-30,9.36,ABB
2009-12-31,8.81,ABB
2010-03-31,1.51,ABB
2010-06-30,4.55,ABB
2010-09-30,2.56,ABB
2010-12-31,1.58,ABB
2011-03-31,5.66,ABB
2011-06-30,4.99,ABB
2011-09-30,3.82,ABB
2011-12-31,4.92,ABB
2019-03-31,7.86,ABB
2019-06-30,7.18,ABB
2019-09-30,7.07,ABB
2022-03-31,9.51,ABB
2022-06-30,9.52,ABB
2005-02-28,16.58,ABBOTINDIA
2005-05-31,16.55,ABBOTINDIA
2005-08-31,18.1,ABBOTINDIA
2005-11-30,17.01,ABBOTINDIA
2006-02-28,15.02,ABBOTINDIA
2006-05-31,13.6,ABBOTINDIA
2006-08-31,13.83,ABBOTINDIA
2006-11-30,13.71,ABBOTINDIA
2007-02-28,10.74,ABBOTINDIA
2007-05-31,13.48,ABBOTINDIA
2007-08-31,16.6,ABBOTINDIA
2007-11-30,14.94,ABBOTINDIA
2008-02-29,13.55,ABBOTINDIA
2008-05-31,12.79,ABBOTINDIA
2008-08-31,14.6,ABBOTINDIA
2008-11-30,11.32,ABBOTINDIA
2009-02-28,12.93,ABBOTINDIA
2009-05-31,14.31,ABBOTINDIA
2009-08-31,16.67,ABBOTINDIA
2009-11-30,17.11,ABBOTINDIA
2010-02-28,9.39,ABBOTINDIA
2010-05-31,9.65,ABBOTINDIA
2010-08-31,14.43,ABBOTINDIA
2010-11-30,14.21,ABBOTINDIA
2011-03-31,3.54,ABBOTINDIA
2011-06-30,7.48,ABBOTINDIA
2011-09-30,15.6,ABBOTINDIA
2011-12-31,13.93,ABBOTINDIA
2012-03-31,15.54,ABBOTINDIA
2012-06-30,10.77,ABBOTINDIA
2012-09-30,13.18,ABBOTINDIA
2012-12-31,16.25,ABBOTINDIA
2013-03-31,10.94,ABBOTINDIA
2013-06-30,9.65,ABBOTINDIA
2013-09-30,14.45,ABBOTINDIA
2013-12-31,13.37,ABBOTINDIA
2014-03-31,9.97,ABBOTINDIA
2014-06-30,13.34,ABBOTINDIA
2014-09-30,14.95,ABBOTINDIA
2014-12-31,15.0,ABBOTINDIA
2015-03-31,11.3,ABBOTINDIA
2015-06-30,14.83,ABBOTINDIA
2015-09-30,13.33,ABBOTINDIA
2015-12-31,14.8,ABBOTINDIA
2016-03-31,12.32,ABBOTINDIA
2016-06-30,14.45,ABBOTINDIA
2016-09-30,14.7,ABBOTINDIA
2016-12-31,16.48,ABBOTINDIA
2017-03-31,8.91,ABBOTINDIA
2017-06-30,7.63,ABBOTINDIA
2017-09-30,21.63,ABBOTINDIA
2017-12-31,18.53,ABBOTINDIA
2018-03-31,13.52,ABBOTINDIA
2018-06-30,13.18,ABBOTINDIA
2018-09-30,19.8,ABBOTINDIA
2018-12-31,15.46,ABBOTINDIA
2019-03-31,16.87,ABBOTINDIA
2019-06-30,17.44,ABBOTINDIA
2019-09-30,19.35,ABBOTINDIA
2019-12-31,22.23,ABBOTINDIA
2020-03-31,14.4,ABBOTINDIA
2020-06-30,21.93,ABBOTINDIA
2020-09-30,22.82,ABBOTINDIA
2020-12-31,22.08,ABBOTINDIA
2021-03-31,18.76,ABBOTINDIA
2021-06-30,21.77,ABBOTINDIA
2021-09-30,21.25,ABBOTINDIA
2021-12-31,21.98,ABBOTINDIA
2022-03-31,23.4,ABBOTINDIA
2022-06-30,20.72,ABBOTINDIA
2022-09-30,24.89,ABBOTINDIA
2022-12-31,23.61,ABBOTINDIA
2023-03-31,20.86,ABBOTINDIA
2023-06-30,24.0,ABBOTINDIA
2023-09-30,25.49,ABBOTINDIA
2023-12-31,26.98,ABBOTINDIA
2024-03-31,22.91,ABBOTINDIA
2024-06-30,25.1,ABBOTINDIA
2024-09-30,26.89,ABBOTINDIA
2024-12-31,27.01,ABBOTINDIA
2016-06-30,71.42,ABCAPITAL
2016-09-30,68.62,ABCAPITAL
2016-12-31,66.62,ABCAPITAL
2017-03-31,38.32,ABCAPITAL
2017-06-30,38.56,ABCAPITAL
2017-09-30,39.19,ABCAPITAL
2017-12-31,35.1,ABCAPITAL
2018-03-31,29.36,ABCAPITAL
2018-06-30,39.16,ABCAPITAL
2018-09-30,34.32,ABCAPITAL
2018-12-31,37.33,ABCAPITAL
2019-03-31,31.09,ABCAPITAL
2019-06-30,43.07,ABCAPITAL
2019-09-30,37.48,ABCAPITAL
2019-12-31,33.29,ABCAPITAL
2020-03-31,25.86,ABCAPITAL
2020-06-30,32.82,ABCAPITAL
2020-09-30,29.09,ABCAPITAL
2020-12-31,25.65,ABCAPITAL
2021-03-31,23.85,ABCAPITAL
2021-06-30,27.9,ABCAPITAL
2021-09-30,23.85,ABCAPITAL
2021-12-31,27.52,ABCAPITAL
2022-03-31,21.52,ABCAPITAL
2022-06-30,26.88,ABCAPITAL
2022-09-30,24.61,ABCAPITAL
2022-12-31,28.74,ABCAPITAL
2023-03-31,28.15,ABCAPITAL
2023-06-30,36.27,ABCAPITAL
2023-09-30,36.93,ABCAPITAL
2023-12-31,34.5,ABCAPITAL
2024-03-31,33.1,ABCAPITAL
2024-06-30,37.07,ABCAPITAL
2024-09-30,36.02,ABCAPITAL
2024-12-31,37.36,ABCAPITAL
2012-03-31,-3.55,ABFRL
2012-06-30,28.54,ABFRL
2012-09-30,7.41,ABFRL
2012-12-31,10.37,ABFRL
2013-03-31,-3.27,ABFRL
2013-06-30,-2.05,ABFRL
2013-09-30,0.86,ABFRL
2013-12-31,8.1,ABFRL
2014-03-31,0.57,ABFRL
2014-06-30,-1.13,ABFRL
2014-09-30,5.53,ABFRL
2014-12-31,6.98,ABFRL
2015-03-31,3.25,ABFRL
2015-06-30,2.85,ABFRL
2015-09-30,9.45,ABFRL
2015-12-31,5.87,ABFRL
2016-03-31,6.07,ABFRL
2016-06-30,4.96,ABFRL
2016-09-30,8.84,ABFRL
2016-12-31,5.18,ABFRL
2017-03-31,7.06,ABFRL
2017-06-30,4.18,ABFRL
2017-09-30,5.16,ABFRL
2017-12-31,7.45,ABFRL
2018-03-31,9.31,ABFRL
2018-06-30,5.95,ABFRL
2018-09-30,7.11,ABFRL
2018-12-31,7.58,ABFRL
2019-03-31,6.5,ABFRL
2019-06-30,15.21,ABFRL
2019-09-30,14.7,ABFRL
2019-12-31,15.81,ABFRL
2020-03-31,8.2,ABFRL
2020-06-30,-102.85,ABFRL
2020-09-30,5.62,ABFRL
2020-12-31,19.64,ABFRL
2021-03-31,12.9,ABFRL
2021-06-30,-20.83,ABFRL
2021-09-30,15.22,ABFRL
2021-12-31,19.49,ABFRL
2022-03-31,16.34,ABFRL
2022-06-30,16.29,ABFRL
2022-09-30,12.88,ABFRL
2022-12-31,12.14,ABFRL
2023-03-31,6.7,ABFRL
2023-06-30,9.15,ABFRL
2023-09-30,10.01,ABFRL
2023-12-31,13.28,ABFRL
2024-03-31,8.33,ABFRL
2024-06-30,10.45,ABFRL
2024-09-30,9.83,ABFRL
2024-12-31,14.54,ABFRL
2005-03-31,10.2,ABREL
2005-06-30,15.65,ABREL
2005-09-30,8.5,ABREL
2005-12-31,6.55,ABREL
2006-03-31,11.39,ABREL
2006-06-30,18.48,ABREL
2006-09-30,18.56,ABREL
2006-12-31,19.85,ABREL
2007-03-31,22.22,ABREL
2007-06-30,23.65,ABREL
2007-09-30,19.75,ABREL
2007-12-31,19.73,ABREL
2008-03-31,11.62,ABREL
2008-06-30,17.95,ABREL
2008-09-30,13.66,ABREL
2008-12-31,13.62,ABREL
2009-03-31,23.0,ABREL
2009-06-30,26.04,ABREL
2009-09-30,21.96,ABREL
2009-12-31,16.8,ABREL
2010-03-31,15.71,ABREL
2010-06-30,19.67,ABREL
2010-09-30,14.0,ABREL
2010-12-31,9.96,ABREL
2011-03-31,12.48,ABREL
2011-06-30,9.47,ABREL
2011-09-30,5.43,ABREL
2011-12-31,11.9,ABREL
2012-03-31,8.09,ABREL
2012-06-30,11.7,ABREL
2012-09-30,9.6,ABREL
2012-12-31,7.57,ABREL
2013-03-31,10.12,ABREL
2013-06-30,13.64,ABREL
2013-09-30,9.36,ABREL
2013-12-31,10.25,ABREL
2014-03-31,10.05,ABREL
2014-06-30,11.0,ABREL
2014-09-30,9.3,ABREL
2014-12-31,5.54,ABREL
2015-03-31,9.49,ABREL
2015-06-30,7.69,ABREL
2015-09-30,7.39,ABREL
2015-12-31,8.17,ABREL
2016-03-31,8.7,ABREL
2016-06-30,10.63,ABREL
2016-09-30,13.12,ABREL
2016-12-31,13.2,ABREL
2017-03-31,10.59,ABREL
2017-06-30,17.19,ABREL
2017-09-30,14.46,ABREL
2017-12-31,16.85,ABREL
2018-03-31,24.89,ABREL
2018-06-30,26.65,ABREL
2018-09-30,24.52,ABREL
2018-12-31,20.74,ABREL
2019-03-31,21.34,ABREL
2019-06-30,20.19,ABREL
2019-09-30,17.22,ABREL
2019-12-31,16.67,ABREL
2020-03-31,9.15,ABREL
2020-06-30,4.05,ABREL
2020-09-30,8.03,ABREL
2020-12-31,9.08,ABREL
2021-03-31,8.37,ABREL
2021-06-30,12.22,ABREL
2021-09-30,11.01,ABREL
2021-12-31,9.41,ABREL
2022-03-31,10.36,ABREL
2022-06-30,11.71,ABREL
2022-09-30,14.5,ABREL
2022-12-31,7.42,ABREL
2023-03-31,14.93,ABREL
2023-06-30,15.17,ABREL
2023-09-30,5.7,ABREL
2023-12-31,17.87,ABREL
2024-03-31,15.6,ABREL
2024-06-30,8.58,ABREL
2024-09-30,7.81,ABREL
2024-12-31,1.33,ABREL
2020-06-30,53.39,ABSLAMC
2020-09-30,54.46,ABSLAMC
2020-12-31,57.98,ABSLAMC
2021-03-31,63.83,ABSLAMC
2021-06-30,60.41,ABSLAMC
2021-09-30,60.35,ABSLAMC
2021-12-31,71.87,ABSLAMC
2022-03-31,60.55,ABSLAMC
2022-06-30,59.63,ABSLAMC
2022-09-30,58.59,ABSLAMC
2022-12-31,58.32,ABSLAMC
2023-03-31,53.2,ABSLAMC
2023-06-30,54.62,ABSLAMC
2023-09-30,57.29,ABSLAMC
2023-12-31,56.89,ABSLAMC
2024-03-31,56.04,ABSLAMC
2024-06-30,56.97,ABSLAMC
2024-09-30,59.04,ABSLAMC
2024-12-31,61.63,ABSLAMC
2005-03-31,16.7,ACC
2005-06-30,21.24,ACC
2005-09-30,15.04,ACC
2005-12-31,15.85,ACC
2006-03-31,23.97,ACC
2006-06-30,31.94,ACC
2006-09-30,27.0,ACC
2006-12-31,30.46,ACC
2007-03-31,31.24,ACC
2007-06-30,29.12,ACC
2007-09-30,26.79,ACC
2007-12-31,23.93,ACC
2008-03-31,25.47,ACC
2008-06-30,22.13,ACC
2008-09-30,24.31,ACC
2008-12-31,21.29,ACC
2009-03-31,30.69,ACC
2009-06-30,34.4,ACC
2009-09-30,32.68,ACC
2009-12-31,23.62,ACC
2010-03-31,28.75,ACC
2010-06-30,26.86,ACC
2010-09-30,12.01,ACC
2010-12-31,15.19,ACC
2011-03-31,22.7,ACC
2011-06-30,22.51,ACC
2011-09-30,13.32,ACC
2011-12-31,16.27,ACC
2012-03-31,21.27,ACC
2012-06-30,23.33,ACC
2012-09-30,18.02,ACC
2012-12-31,14.19,ACC
2013-03-31,16.66,ACC
2013-06-30,17.22,ACC
2013-09-30,11.17,ACC
2013-12-31,12.98,ACC
2014-03-31,14.04,ACC
2014-06-30,14.78,ACC
2014-09-30,13.47,ACC
2014-12-31,9.06,ACC
2015-03-31,19.79,ACC
2015-06-30,11.12,ACC
2015-09-30,11.23,ACC
2015-12-31,9.6,ACC
2016-03-31,15.05,ACC
2016-06-30,16.06,ACC
2016-09-30,11.38,ACC
2016-12-31,10.65,ACC
2017-03-31,13.13,ACC
2017-06-30,18.44,ACC
2017-09-30,13.34,ACC
2017-12-31,12.68,ACC
2018-03-31,13.57,ACC
2018-06-30,16.24,ACC
2018-09-30,12.92,ACC
2018-12-31,12.52,ACC
2019-03-31,13.57,ACC
2019-06-30,18.87,ACC
2019-09-30,15.79,ACC
2019-12-31,13.32,ACC
2020-03-31,16.75,ACC
2020-06-30,20.19,ACC
2020-09-30,18.98,ACC
2020-12-31,13.8,ACC
2021-03-31,20.04,ACC
2021-06-30,22.38,ACC
2021-09-30,19.0,ACC
2021-12-31,13.16,ACC
2022-03-31,14.34,ACC
2022-06-30,9.54,ACC
2022-09-30,0.41,ACC
2022-12-31,8.36,ACC
2023-03-31,9.78,ACC
2023-06-30,14.82,ACC
2023-09-30,12.39,ACC
2023-12-31,18.41,ACC
2024-03-31,15.47,ACC
2024-06-30,13.17,ACC
2024-09-30,9.45,ACC
2024-12-31,18.82,ACC
2005-06-30,11.04,ACE
2005-09-30,14.15,ACE
2005-12-31,11.46,ACE
2006-03-31,12.35,ACE
2006-06-30,12.45,ACE
2006-09-30,12.91,ACE
2006-12-31,9.16,ACE
2007-03-31,9.12,ACE
2007-06-30,10.79,ACE
2007-09-30,10.65,ACE
2007-12-31,10.26,ACE
2008-03-31,9.49,ACE
2008-06-30,11.5,ACE
2008-09-30,8.82,ACE
2008-12-31,4.02,ACE
2009-03-31,0.94,ACE
2009-06-30,6.73,ACE
2009-09-30,8.36,ACE
2009-12-31,8.63,ACE
2010-03-31,9.29,ACE
2010-06-30,9.38,ACE
2010-09-30,8.64,ACE
2010-12-31,9.0,ACE
2011-03-31,7.52,ACE
2011-06-30,7.7,ACE
2011-09-30,7.53,ACE
2011-12-31,6.39,ACE
2012-03-31,2.94,ACE
2012-06-30,3.76,ACE
2012-09-30,4.35,ACE
2012-12-31,4.7,ACE
2013-03-31,4.97,ACE
2013-06-30,4.14,ACE
2013-09-30,3.81,ACE
2013-12-31,4.4,ACE
2014-03-31,3.41,ACE
2014-06-30,4.51,ACE
2014-09-30,4.36,ACE
2014-12-31,0.74,ACE
2015-03-31,4.38,ACE
2015-06-30,4.9,ACE
2015-09-30,3.76,ACE
2015-12-31,3.43,ACE
2016-03-31,6.9,ACE
2016-06-30,6.0,ACE
2016-09-30,5.83,ACE
2016-12-31,5.99,ACE
2017-03-31,3.9,ACE
2017-06-30,4.97,ACE
2017-09-30,6.91,ACE
2017-12-31,9.71,ACE
2018-03-31,10.42,ACE
2018-06-30,7.96,ACE
2018-09-30,6.18,ACE
2018-12-31,7.16,ACE
2019-03-31,7.95,ACE
2019-06-30,7.4,ACE
2019-09-30,7.54,ACE
2019-12-31,7.74,ACE
2020-03-31,8.91,ACE
2020-06-30,-0.12,ACE
2020-09-30,9.04,ACE
2020-12-31,11.27,ACE
2021-03-31,10.87,ACE
2021-06-30,9.39,ACE
2021-09-30,9.6,ACE
2021-12-31,9.02,ACE
2022-03-31,9.25,ACE
2022-06-30,8.18,ACE
2022-09-30,9.16,ACE
2022-12-31,11.12,ACE
2023-03-31,11.94,ACE
2023-06-30,12.53,ACE
2023-09-30,13.25,ACE
2023-12-31,13.64,ACE
2024-03-31,15.51,ACE
2024-06-30,13.43,ACE
2024-09-30,14.35,ACE
2024-12-31,15.41,ACE
2021-09-30,41.67,ACI
2021-12-31,38.15,ACI
2022-03-31,42.96,ACI
2022-06-30,40.24,ACI
2022-09-30,40.41,ACI
2022-12-31,43.83,ACI
2023-03-31,50.84,ACI
2023-06-30,39.24,ACI
2023-09-30,32.87,ACI
2023-12-31,35.25,ACI
2024-03-31,30.69,ACI
2024-06-30,33.48,ACI
2024-09-30,31.07,ACI
2024-12-31,33.0,ACI
2014-12-31,54.36,ADANIENSOL
2015-03-31,76.71,ADANIENSOL
2015-06-30,93.96,ADANIENSOL
2015-09-30,93.53,ADANIENSOL
2015-12-31,90.18,ADANIENSOL
2016-06-30,91.51,ADANIENSOL
2016-09-30,69.3,ADANIENSOL
2016-12-31,64.64,ADANIENSOL
2017-03-31,55.15,ADANIENSOL
2017-06-30,74.33,ADANIENSOL
2017-09-30,59.87,ADANIENSOL
2017-12-31,80.68,ADANIENSOL
2018-03-31,60.58,ADANIENSOL
2018-06-30,81.36,ADANIENSOL
2018-09-30,39.89,ADANIENSOL
2018-12-31,29.6,ADANIENSOL
2019-03-31,34.23,ADANIENSOL
2019-06-30,38.72,ADANIENSOL
2019-09-30,38.7,ADANIENSOL
2019-12-31,38.01,ADANIENSOL
2020-03-31,34.13,ADANIENSOL
2020-06-30,47.27,ADANIENSOL
2020-09-30,44.63,ADANIENSOL
2020-12-31,38.67,ADANIENSOL
2021-03-31,30.35,ADANIENSOL
2021-06-30,49.14,ADANIENSOL
2021-09-30,37.54,ADANIENSOL
2021-12-31,30.94,ADANIENSOL
2022-03-31,31.78,ADANIENSOL
2022-06-30,21.5,ADANIENSOL
2022-09-30,35.79,ADANIENSOL
2022-12-31,41.6,ADANIENSOL
2023-03-31,35.83,ADANIENSOL
2023-06-30,34.64,ADANIENSOL
2023-09-30,36.75,ADANIENSOL
2023-12-31,32.23,ADANIENSOL
2024-03-31,33.26,ADANIENSOL
2024-06-30,30.69,ADANIENSOL
2024-09-30,27.74,ADANIENSOL
2024-12-31,28.48,ADANIENSOL
2005-03-31,0.98,ADANIENT
2005-06-30,2.49,ADANIENT
2005-09-30,2.91,ADANIENT
2005-12-31,3.26,ADANIENT
2006-03-31,2.79,ADANIENT
2006-06-30,4.29,ADANIENT
2006-09-30,3.19,ADANIENT
2006-12-31,2.61,ADANIENT
2007-03-31,2.09,ADANIENT
2007-06-30,3.55,ADANIENT
2007-09-30,2.52,ADANIENT
2007-12-31,2.99,ADANIENT
2008-03-31,4.98,ADANIENT
2008-06-30,4.09,ADANIENT
2008-09-30,4.27,ADANIENT
2008-12-31,4.12,ADANIENT
2009-03-31,2.88,ADANIENT
2009-06-30,5.96,ADANIENT
2009-09-30,5.49,ADANIENT
2009-12-31,7.88,ADANIENT
2010-03-31,6.59,ADANIENT
2010-06-30,14.63,ADANIENT
2010-09-30,12.62,ADANIENT
2010-12-31,16.67,ADANIENT
2011-03-31,17.16,ADANIENT
2011-06-30,12.17,ADANIENT
2011-09-30,13.6,ADANIENT
2011-12-31,15.27,ADANIENT
2012-03-31,9.89,ADANIENT
2012-06-30,9.79,ADANIENT
2012-09-30,13.68,ADANIENT
2012-12-31,14.1,ADANIENT
2013-03-31,13.9,ADANIENT
2013-06-30,14.96,ADANIENT
2013-09-30,11.58,ADANIENT
2013-12-31,14.64,ADANIENT
2014-03-31,25.12,ADANIENT
2014-06-30,18.93,ADANIENT
2014-09-30,20.2,ADANIENT
2014-12-31,18.29,ADANIENT
2015-03-31,19.65,ADANIENT
2015-06-30,6.41,ADANIENT
2015-09-30,2.77,ADANIENT
2015-12-31,5.12,ADANIENT
2016-03-31,5.41,ADANIENT
2016-06-30,6.11,ADANIENT
2016-09-30,5.34,ADANIENT
2016-12-31,6.48,ADANIENT
2017-03-31,5.54,ADANIENT
2017-06-30,4.64,ADANIENT
2017-09-30,4.9,ADANIENT
2017-12-31,6.81,ADANIENT
2018-03-31,6.67,ADANIENT
2018-06-30,4.99,ADANIENT
2018-09-30,4.82,ADANIENT
2018-12-31,4.25,ADANIENT
2019-03-31,5.34,ADANIENT
2019-06-30,7.31,ADANIENT
2019-09-30,4.46,ADANIENT
2019-12-31,6.92,ADANIENT
2020-03-31,2.81,ADANIENT
2020-06-30,1.21,ADANIENT
2020-09-30,8.39,ADANIENT
2020-12-31,6.64,ADANIENT
2021-03-31,6.68,ADANIENT
2021-06-30,6.33,ADANIENT
2021-09-30,6.68,ADANIENT
2021-12-31,4.11,ADANIENT
2022-03-31,5.08,ADANIENT
2022-06-30,4.27,ADANIENT
2022-09-30,4.9,ADANIENT
2022-12-31,6.12,ADANIENT
2023-03-31,12.46,ADANIENT
2023-06-30,11.15,ADANIENT
2023-09-30,12.43,ADANIENT
2023-12-31,12.88,ADANIENT
2024-03-31,10.95,ADANIENT
2024-06-30,14.55,ADANIENT
2024-09-30,16.66,ADANIENT
2024-12-31,13.44,ADANIENT
2017-06-30,89.93,ADANIGREEN
2017-09-30,85.3,ADANIGREEN
2017-12-31,48.26,ADANIGREEN
2018-03-31,63.5,ADANIGREEN
2018-06-30,61.04,ADANIGREEN
2018-09-30,43.78,ADANIGREEN
2018-12-31,124.61,ADANIGREEN
2019-03-31,69.37,ADANIGREEN
2019-06-30,74.71,ADANIGREEN
2019-09-30,55.45,ADANIGREEN
2019-12-31,69.67,ADANIGREEN
2020-03-31,32.16,ADANIGREEN
2020-06-30,74.55,ADANIGREEN
2020-09-30,82.35,ADANIGREEN
2020-12-31,81.03,ADANIGREEN
2021-03-31,63.49,ADANIGREEN
2021-06-30,77.18,ADANIGREEN
2021-09-30,59.46,ADANIGREEN
2021-12-31,74.5,ADANIGREEN
2022-03-31,66.53,ADANIGREEN
2022-06-30,57.98,ADANIGREEN
2022-09-30,54.67,ADANIGREEN
2022-12-31,43.28,ADANIGREEN
2023-03-31,87.14,ADANIGREEN
2023-06-30,96.25,ADANIGREEN
2023-09-30,76.53,ADANIGREEN
2023-12-31,72.09,ADANIGREEN
2024-03-31,73.25,ADANIGREEN
2024-06-30,86.17,ADANIGREEN
2024-09-30,72.18,ADANIGREEN
2024-12-31,67.7,ADANIGREEN
2007-06-30,57.09,ADANIPORTS
2007-09-30,64.85,ADANIPORTS
2007-12-31,60.63,ADANIPORTS
2008-03-31,71.47,ADANIPORTS
2008-06-30,70.89,ADANIPORTS
2008-09-30,69.46,ADANIPORTS
2008-12-31,62.76,ADANIPORTS
2009-03-31,58.21,ADANIPORTS
2009-06-30,72.19,ADANIPORTS
2009-09-30,71.65,ADANIPORTS
2009-12-31,68.27,ADANIPORTS
2010-03-31,59.95,ADANIPORTS
2010-06-30,69.66,ADANIPORTS
2010-09-30,65.52,ADANIPORTS
2010-12-31,68.42,ADANIPORTS
2011-03-31,73.0,ADANIPORTS
2011-06-30,64.1,ADANIPORTS
2011-09-30,60.93,ADANIPORTS
2011-12-31,65.74,ADANIPORTS
